,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.8086153461799853,0.04473807152943915,0.6805714253207769,0.019978408718331668
Q1_Q3_0.25,0.7938673222274347,0.029041211108168596,0.6882407269677898,0.021747278054485782
Q1_Q4_0.25,0.8119529971019681,0.0462139034891455,0.7022115388325775,0.026822201268358534
Q2_Q3_0.25,0.7773562191709975,0.046223571428536676,0.6800875771697052,0.02100803415924874
Q2_Q4_0.25,0.8239474713559402,0.03234631596207601,0.6857525211944813,0.022316007500680902
Q3_Q4_0.25,0.830958486077297,0.046471519246709024,0.6925336040632835,0.025394955623706642
Q1_0.25,0.8069827020100286,0.03358566989308462,0.6783552927765542,0.02400848802575985
Q2_0.25,0.7853499058588408,0.03362311842582176,0.6708654885718295,0.014675604930384598
Q3_0.25,0.7937900940867049,0.03012116865656405,0.6759283185146397,0.016513707708363145
Q4_0.25,0.835260693142056,0.050423393134732236,0.6934028536904524,0.022075102776621267
Q1_Q2_0.5,0.8286009084352614,0.030707849141341195,0.7230594138320228,0.025219119078230687
Q1_Q3_0.5,0.7987570305850197,0.031260358485543295,0.6970824742334488,0.026263013133843927
Q1_Q4_0.5,0.832583630591059,0.023649304389844163,0.7289749677307229,0.03656173074448265
Q2_Q3_0.5,0.7730710608591169,0.03790172934132186,0.6868565548553652,0.02799353880483987
Q2_Q4_0.5,0.8615396333090708,0.04779142424266521,0.7213365103133276,0.01721081384709933
Q3_Q4_0.5,0.91282514764965,0.03287527576812156,0.7394692862642434,0.023841926560611952
Q1_0.5,0.8023477494708817,0.02774273139755717,0.699386624418124,0.019445379982086775
Q2_0.5,0.7850599549792773,0.03172054091151256,0.6804030026254713,0.013704183948720064
Q3_0.5,0.7842638759033654,0.053013919286576824,0.6893496582318741,0.021781902550825762
Q4_0.5,0.9027846044777739,0.048322838042214385,0.7230704940498445,0.03336874627468296
Q1_Q2_0.75,0.9877182875513142,0.059138264838682814,0.7808574020695429,0.03740129958561168
Q1_Q3_0.75,0.8345252807580389,0.0425690654624402,0.7331931825041164,0.021318277554228885
Q1_Q4_0.75,0.9817979438764326,0.03323532401864082,0.7732404040914934,0.03367020518194847
Q2_Q3_0.75,0.7916933658084571,0.026734862102699677,0.6891957333213494,0.01931575756684923
Q2_Q4_0.75,0.9585293888769563,0.06182375811059103,0.7491657573059562,0.036931976321208246
Q3_Q4_0.75,1.2864234344944818,0.0644295681153916,0.8333232346410506,0.04385788551504335
Q1_0.75,0.837179597179811,0.021667148834989713,0.7272474404196432,0.029538836946467948
Q2_0.75,0.7830718152532128,0.031070568101365853,0.6727629650801955,0.018777370559533678
Q3_0.75,0.8051249415474455,0.03138665652973567,0.6866734887863768,0.019881837878588986
Q4_0.75,1.01762557200725,0.04570195886418402,0.761339396086659,0.019471250807263293
Q1_Q2_1.0,1.4472510459722399,0.06048677211281047,0.929658193761577,0.04857266676838768
Q1_Q3_1.0,0.9289054864250434,0.04358049933714731,0.7925097184120508,0.022408701951266687
Q1_Q4_1.0,0.9827894599956911,0.037125491339005,0.7995547400339581,0.03528968978659168
Q2_Q3_1.0,0.7926763365968919,0.03462105599296626,0.6813729282591849,0.023174457079719414
Q2_Q4_1.0,1.1922745716453655,0.06114040035284753,0.8252921953076635,0.052888348871744185
Q3_Q4_1.0,1.8848460807232528,0.1166142026200974,0.9912100096749968,0.04753950943565606
Q1_1.0,0.9163049183511125,0.05661357880829982,0.7630373541865226,0.011884058165667845
Q2_1.0,0.7860029037468703,0.040636387592131985,0.6813591637508224,0.018249480376236048
Q3_1.0,0.8009913570498826,0.03440821992092192,0.6993038905159947,0.02283661308545927
Q4_1.0,1.2202993169695826,0.09108282416643895,0.8087921728624241,0.04309092815752891
