,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,14.519196078177524,1.5602488611019512,15.075764662912286,1.4078473727484662
Q1_Q3_0.25,14.572730974391652,1.5204568109057661,15.062187058632997,1.4960722642346422
Q1_Q4_0.25,14.532589810543547,1.5641704716181792,15.04898450369559,1.5393556055268784
Q2_Q3_0.25,14.533261147304595,1.5468000363200662,15.108359310602395,1.4690606470966954
Q2_Q4_0.25,14.514907554664907,1.5072944534252068,15.04985518006813,1.5144979852004659
Q3_Q4_0.25,14.50916247943456,1.5171014150530913,15.034319136115865,1.6061155520907857
Q1_0.25,14.561933508768647,1.5650729034496653,15.0870265940666,1.5097950991071614
Q2_0.25,14.542417730189133,1.5431770582416935,15.048867900949878,1.4154343201481252
Q3_0.25,14.506102104413301,1.569109814561714,15.075668542913485,1.491772988360724
Q4_0.25,14.540773701207758,1.537118161718831,15.064773614879329,1.5518272308382417
Q1_Q2_0.5,14.564984125498654,1.6138708611485695,15.099730151420562,1.3628244552064037
Q1_Q3_0.5,14.57230687722954,1.5351567461002895,15.077915951209075,1.4413141788649333
Q1_Q4_0.5,14.570999767463135,1.5222316026179195,15.030359541947101,1.4340409404219507
Q2_Q3_0.5,14.499037381280392,1.551759546536068,15.082658192820691,1.5120555352606733
Q2_Q4_0.5,14.482490531790503,1.495148426170072,15.012230814668982,1.585757061074625
Q3_Q4_0.5,14.521599348531936,1.4767193320809382,15.050838666229378,1.5474891101802906
Q1_0.5,14.564671639319489,1.5898540711200166,15.143958518125398,1.4346473851397066
Q2_0.5,14.521265355577887,1.5251824430116692,15.091409180502264,1.4680927920262217
Q3_0.5,14.543511975081785,1.4978218645338355,15.07112785168431,1.5261033457827604
Q4_0.5,14.511040791487758,1.5125070735967274,15.051884204898892,1.5047467989969265
Q1_Q2_0.75,14.604396344210974,1.550609540274147,15.083613233400815,1.2316949701919004
Q1_Q3_0.75,14.592795577168266,1.5651873142843518,15.091051615380525,1.4874715953447173
Q1_Q4_0.75,14.619853271719498,1.5129786862919694,15.069283155545651,1.4983850427316332
Q2_Q3_0.75,14.491157458218112,1.4762093574500705,15.137396097336435,1.4206660126734705
Q2_Q4_0.75,14.566533453227503,1.47373740516153,15.094512174020087,1.5672915186818803
Q3_Q4_0.75,14.574887962894518,1.5005781054722638,15.110783993657568,1.5399856104439618
Q1_0.75,14.627976150074716,1.5818791930917404,15.09537321921413,1.394370120766019
Q2_0.75,14.505866234321857,1.5223107744891946,15.060527523311862,1.5005657240096153
Q3_0.75,14.528603667089172,1.4863957164973542,15.007593464512036,1.56813589665398
Q4_0.75,14.545487631835243,1.497115999363233,15.094713301581574,1.617174710727391
Q1_Q2_1.0,14.863233920478446,1.6999723910897329,15.83554525917817,1.2300315120056136
Q1_Q3_1.0,14.751320888866832,1.649573068907243,15.276069696853806,1.3983274367277119
Q1_Q4_1.0,14.61156772484171,1.5631621852105366,15.070815823722256,1.4889136288737526
Q2_Q3_1.0,14.539034589996044,1.5055329200461567,15.256656109411924,1.3299464960359209
Q2_Q4_1.0,14.739840866375653,1.3836765148893235,15.149113507467188,1.621193017105956
Q3_Q4_1.0,14.84958628722805,1.4461667696441054,15.515120206846612,1.7602578666479014
Q1_1.0,14.70629758770142,1.6261797955953925,15.330782136958817,1.3696407880343278
Q2_1.0,14.502089279293894,1.550487483976929,15.115887076735003,1.3565238132219934
Q3_1.0,14.526335925681233,1.4774357526862254,15.00330464188986,1.5761160249214357
Q4_1.0,14.561888900319962,1.4391149014274291,15.155963849442879,1.5984612086213499
