,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.37661475,0.0074659064,0.310284,0.0062199133,0.371059,0.010742066,0.30810753,0.011970965
Q1_Q3_0.25,0.3665504,0.0059324205,0.29867467,0.003766018,0.38249117,0.010858433,0.3163793,0.010453818
Q1_Q4_0.25,0.40966225,0.006701425,0.33361247,0.0067889,0.40960726,0.017669061,0.3320654,0.010334629
Q2_Q3_0.25,0.34097072,0.007037151,0.28226063,0.005865903,0.35666105,0.014439569,0.2978649,0.011906197
Q2_Q4_0.25,0.38332087,0.007941509,0.31461334,0.0068610404,0.37109715,0.011060005,0.30476448,0.009067776
Q3_Q4_0.25,0.38912424,0.008455994,0.318959,0.006354063,0.39273113,0.0080390675,0.32116517,0.0074664624
Q1_0.25,0.40197396,0.012524253,0.32855177,0.009790707,0.4181591,0.010502699,0.3417206,0.012054118
Q2_0.25,0.33849105,0.0047595897,0.2806984,0.005251349,0.35824853,0.010650196,0.3055125,0.0014653789
Q3_0.25,0.34504122,0.0039256834,0.28353676,0.0051032593,0.3521625,0.026266344,0.29281607,0.02657893
Q4_0.25,0.42883578,0.013259255,0.35187206,0.014319505,0.43981546,0.026422393,0.36239967,0.02512855
Q1_Q2_0.5,0.37260056,0.005095527,0.3047055,0.0053477087,0.3733844,0.019794682,0.30948704,0.022399079
Q1_Q3_0.5,0.37601244,0.0055414573,0.3083561,0.0043643657,0.36975938,0.01390623,0.3035652,0.011998103
Q1_Q4_0.5,0.41375023,0.00421464,0.33714175,0.003800334,0.41797742,0.012803281,0.3419982,0.014315029
Q2_Q3_0.5,0.34808898,0.0093479,0.28869736,0.008973403,0.349908,0.009174953,0.28555185,0.0094516035
Q2_Q4_0.5,0.37948146,0.0078089526,0.31126332,0.0070551485,0.37447137,0.007803167,0.30646056,0.0047784448
Q3_Q4_0.5,0.3932143,0.0028375788,0.32158452,0.003184963,0.39017338,0.012736309,0.3160264,0.011375965
Q1_0.5,0.4052774,0.009260325,0.33043206,0.010416829,0.41257676,0.0133525925,0.33524877,0.0143342875
Q2_0.5,0.33852324,0.007338634,0.28078207,0.00676421,0.33149672,0.012164594,0.27699524,0.011153466
Q3_0.5,0.35692093,0.014341153,0.2958638,0.014045252,0.34881845,0.005896978,0.2907273,0.005608641
Q4_0.5,0.42189437,0.010317221,0.34446603,0.012346145,0.42429358,0.020075876,0.3521505,0.021955263
Q1_Q2_0.75,0.36442667,0.006620889,0.2982424,0.006354582,0.3765033,0.009485793,0.3095933,0.009804949
Q1_Q3_0.75,0.3791942,0.005465538,0.3117041,0.0060153343,0.38186893,0.009752882,0.31399065,0.010203669
Q1_Q4_0.75,0.41001987,0.0035614795,0.33412838,0.0043998198,0.41491348,0.006179626,0.34105164,0.005780587
Q2_Q3_0.75,0.3439551,0.004306229,0.28510225,0.0038480968,0.3443504,0.011677559,0.28554374,0.009055078
Q2_Q4_0.75,0.38247523,0.00467773,0.31300712,0.0044685584,0.37523013,0.010029472,0.3053294,0.009341525
Q3_Q4_0.75,0.38868982,0.0024992342,0.3166731,0.003378963,0.38325405,0.011309536,0.31121653,0.010985299
Q1_0.75,0.39957285,0.0031797169,0.32621843,0.0021889114,0.40146858,0.01083073,0.32428566,0.008819808
Q2_0.75,0.33609265,0.008982705,0.27868634,0.008641775,0.3405633,0.010149687,0.28567117,0.008007377
Q3_0.75,0.3510219,0.004006267,0.2905564,0.00445884,0.3523696,0.015363712,0.29088113,0.015875528
Q4_0.75,0.42471895,0.00616857,0.34892553,0.0064140162,0.41331917,0.014956971,0.33509815,0.012735175
Q1_Q2_1.0,0.37138313,0.004489671,0.30396405,0.004150938,0.36888844,0.0015176479,0.30445904,0.0010663775
Q1_Q3_1.0,0.38116223,0.0020057703,0.31229487,0.002026044,0.37542936,0.0065890006,0.3053978,0.0064809523
Q1_Q4_1.0,0.41333628,0.0046338323,0.33755225,0.0034914329,0.41430926,0.0065891207,0.33687216,0.004059156
Q2_Q3_1.0,0.3464758,0.0030483273,0.28702527,0.0032739937,0.34379396,0.0064975917,0.2852133,0.0073139123
Q2_Q4_1.0,0.37984008,0.0054532904,0.31080693,0.005309511,0.38308963,0.009078259,0.31403047,0.0073672463
Q3_Q4_1.0,0.3900835,0.0026987782,0.31876072,0.002616346,0.38488078,0.002938501,0.31345212,0.002866805
Q1_1.0,0.3991623,0.005439046,0.32410827,0.004632015,0.40660396,0.01852829,0.32996303,0.01761585
Q2_1.0,0.3342266,0.0086461445,0.27981985,0.008109565,0.3380777,0.008744788,0.28064,0.0043629277
Q3_1.0,0.3530404,0.0042819176,0.2911687,0.0037943362,0.3492872,0.0053918455,0.28824705,0.008605369
Q4_1.0,0.4223984,0.008306359,0.34509003,0.009372158,0.4174354,0.009032483,0.3424067,0.008463524
