,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.956744676782713,0.0052811010819216325,0.9321805794166526,0.009420326399404388
Q1_Q3_0.25,0.9576418222342845,0.004516028914812166,0.9344950153960386,0.017749420814303394
Q1_Q4_0.25,0.961425714489015,0.004398122369192379,0.9183593745532616,0.020420118989826187
Q2_Q3_0.25,0.9685717228307347,0.004487038662999742,0.9615404647878453,0.007208668835115489
Q2_Q4_0.25,0.9655769478636665,0.0039181205734127676,0.9471491612413206,0.020257525077364953
Q3_Q4_0.25,0.9748000777705931,0.0024787764134312665,0.9559257247300371,0.010027550210966713
Q1_0.25,0.9699770420097826,0.003979648053523374,0.9343589563192204,0.013505432885018584
Q2_0.25,0.9759770819729592,0.001902967724390996,0.976373979326324,0.009493563576889876
Q3_0.25,0.984202945680566,0.0035942942972997864,0.9741870063185285,0.009598699681439435
Q4_0.25,0.9797095012686032,0.003971859061852615,0.9691408171318056,0.006711604263640332
Q1_Q2_0.5,0.8896821722771205,0.007442500130575418,0.853014835870192,0.010826922845505352
Q1_Q3_0.5,0.9172794467525989,0.005058354691450589,0.8858164718533278,0.02301592936144563
Q1_Q4_0.5,0.9054780632111376,0.008505525139729615,0.8591256446412746,0.029215404310498284
Q2_Q3_0.5,0.9154614350088709,0.004173530933811527,0.9069890944469263,0.024573976940720818
Q2_Q4_0.5,0.9356335561301545,0.005793957004400285,0.9150595066071711,0.019888433694128342
Q3_Q4_0.5,0.9215471902605114,0.009462034700785372,0.8981186070640405,0.01722482884081615
Q1_0.5,0.9519873326715709,0.005995731944115651,0.8884607411817292,0.017470361629264176
Q2_0.5,0.9611512762056433,0.0019668122349276577,0.957087870882472,0.01443983720160825
Q3_0.5,0.9719190797324325,0.005072111051315347,0.97117687787467,0.009515287235461658
Q4_0.5,0.9725462928378781,0.0036305329987028597,0.9421055728595877,0.01585207149647504
Q1_Q2_0.75,0.7814065781718021,0.015715180263564034,0.7083833981559483,0.020734007417456707
Q1_Q3_0.75,0.8412832935020431,0.007612885431782618,0.8003357957725632,0.04035661149231825
Q1_Q4_0.75,0.7881199599912145,0.0049318972291863055,0.7365054298484588,0.027227284806415043
Q2_Q3_0.75,0.8206397947537797,0.005276021406197146,0.8270330687794996,0.01565909627895454
Q2_Q4_0.75,0.8526470686551626,0.011930890870393956,0.8314436858970728,0.04064324857389524
Q3_Q4_0.75,0.8071362409848012,0.01568548545746369,0.8029655928832883,0.041937633334362304
Q1_0.75,0.9010325640792921,0.009627061062203695,0.8574861372194039,0.021323999477935555
Q2_0.75,0.941849612269935,0.00472209435714135,0.9302358401364275,0.021885407021226246
Q3_0.75,0.9361187931837776,0.010359575279932906,0.9355558445540837,0.018829444020081063
Q4_0.75,0.9386516562019578,0.006372496764390571,0.891624541022461,0.02537613585633646
Q1_Q2_1.0,0.7253277248850151,0.016442521965416138,0.6771898116729094,0.0473104634471095
Q1_Q3_1.0,0.7560062982218696,0.017878879910090045,0.7353518170822537,0.028505385654422254
Q1_Q4_1.0,0.6259812949072634,0.008749269094236406,0.6409381095643588,0.05345795475689494
Q2_Q3_1.0,0.723040694774219,0.021794359188317687,0.6844970616360844,0.05000094229725655
Q2_Q4_1.0,0.7924851434463732,0.02411595004177037,0.7778126438165989,0.017896910137356385
Q3_Q4_1.0,0.6576386766246486,0.021270072980577995,0.630628527317848,0.042838163540012436
Q1_1.0,0.8370452814061771,0.012892083084215382,0.7792364448132265,0.044503647220222514
Q2_1.0,0.8926447466616466,0.012317915039149087,0.9139494035918914,0.02650815818759011
Q3_1.0,0.8623939004581246,0.014258714694831157,0.9058644964053393,0.017169534503302143
Q4_1.0,0.8239680415743319,0.014736744482438932,0.8116215489090566,0.014909118287888793
