,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,13.68063,12.86905,12.94806,12.74239,12.73769,12.75939,12.81964,12.99262,12.67671,13.58732,13.62879,13.53542,39.46277,12.94114
0.2,14.43424,13.68762,13.21012,13.17298,12.99938,12.83246,12.92812,13.35413,12.74745,13.93540,14.14036,13.88900,39.48455,13.33976
0.3,15.04822,15.42498,13.94403,13.46157,13.55692,13.79753,13.67095,14.10784,13.37356,14.28208,14.55712,14.67079,39.52890,13.92479
0.4,15.53490,17.33740,13.86674,13.79474,13.43415,13.60869,13.47350,13.93199,13.11705,14.71013,14.75282,14.63871,39.47779,13.97089
0.5,16.48234,18.61399,14.35847,14.19606,13.98042,13.72387,14.42660,14.90983,13.99549,15.02284,15.23955,15.19875,39.53293,14.58615
0.6,16.50848,19.14603,14.61391,14.47454,14.44365,14.25629,14.47851,14.99293,14.47285,16.08762,15.24727,15.29013,39.46561,14.76364
0.7,17.01199,26.71938,14.58140,14.53640,14.24803,14.36837,14.24980,14.91702,14.38094,18.27341,15.26227,15.03514,39.45496,14.62562
0.8,17.87381,23.27674,15.19554,15.07643,14.84671,14.80714,15.36968,15.82517,15.01428,20.76681,15.93080,15.36280,39.44517,15.21480
0.9,18.27885,26.44282,15.28122,14.93259,15.31767,15.28370,15.88331,15.82289,15.65845,20.08626,23.85344,15.69835,39.44691,15.49447
