,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
0.1,13.68063 ± 0.614,12.86905 ± 0.610,12.94806 ± 0.624,12.74239 ± 0.741,12.73769 ± 0.662,12.75939 ± 0.632,12.81964 ± 0.646,12.99262 ± 0.636,12.67671 ± 0.658,13.58732 ± 0.583,13.62879 ± 0.535,13.53542 ± 0.612,39.46277 ± 0.856,12.94114 ± 0.602
0.2,14.43424 ± 0.640,13.68762 ± 0.686,13.21012 ± 0.611,13.17298 ± 0.632,12.99938 ± 0.600,12.83246 ± 0.604,12.92812 ± 0.621,13.35413 ± 0.539,12.74745 ± 0.668,13.93540 ± 0.761,14.14036 ± 0.621,13.88900 ± 0.883,39.48455 ± 0.868,13.33976 ± 0.634
0.3,15.04822 ± 0.609,15.42498 ± 0.798,13.94403 ± 0.631,13.46157 ± 0.535,13.55692 ± 0.558,13.79753 ± 0.592,13.67095 ± 0.623,14.10784 ± 0.617,13.37356 ± 0.615,14.28208 ± 0.674,14.55712 ± 0.535,14.67079 ± 0.549,39.52890 ± 0.851,13.92479 ± 0.567
0.4,15.53490 ± 0.579,17.33740 ± 0.777,13.86674 ± 0.731,13.79474 ± 0.650,13.43415 ± 0.708,13.60869 ± 0.606,13.47350 ± 0.550,13.93199 ± 0.684,13.11705 ± 0.576,14.71013 ± 0.566,14.75282 ± 0.724,14.63871 ± 0.761,39.47779 ± 0.847,13.97089 ± 0.640
0.5,16.48234 ± 0.593,18.61399 ± 0.921,14.35847 ± 0.563,14.19606 ± 0.623,13.98042 ± 0.806,13.72387 ± 0.556,14.42660 ± 0.465,14.90983 ± 0.619,13.99549 ± 0.534,15.02284 ± 0.863,15.23955 ± 0.684,15.19875 ± 0.549,39.53293 ± 0.855,14.58615 ± 0.619
0.6,16.50848 ± 0.547,19.14603 ± 0.794,14.61391 ± 0.646,14.47454 ± 0.565,14.44365 ± 0.497,14.25629 ± 0.432,14.47851 ± 0.671,14.99293 ± 0.623,14.47285 ± 0.556,16.08762 ± 0.762,15.24727 ± 0.552,15.29013 ± 0.613,39.46561 ± 0.869,14.76364 ± 0.673
0.7,17.01199 ± 0.610,26.71938 ± 1.141,14.58140 ± 0.597,14.53640 ± 0.620,14.24803 ± 0.738,14.36837 ± 0.648,14.24980 ± 0.766,14.91702 ± 0.568,14.38094 ± 0.587,18.27341 ± 1.966,15.26227 ± 0.635,15.03514 ± 0.647,39.45496 ± 0.858,14.62562 ± 0.638
0.8,17.87381 ± 0.633,23.27674 ± 1.835,15.19554 ± 0.573,15.07643 ± 0.593,14.84671 ± 0.610,14.80714 ± 0.654,15.36968 ± 0.350,15.82517 ± 0.573,15.01428 ± 0.561,20.76681 ± 1.881,15.93080 ± 0.330,15.36280 ± 0.624,39.44517 ± 0.840,15.21480 ± 0.571
0.9,18.27885 ± 0.731,26.44282 ± 0.729,15.28122 ± 0.620,14.93259 ± 0.570,15.31767 ± 0.632,15.28370 ± 0.636,15.88331 ± 0.555,15.82289 ± 0.561,15.65845 ± 0.612,20.08626 ± 3.716,23.85344 ± 4.517,15.69835 ± 0.527,39.44691 ± 0.853,15.49447 ± 0.559
