,RD,ZR,Mean,KNN,MF,Mice,MisF,XGB,OT,HI,GAIN,Mi,NMi,CSDI
0.3,0.42943,0.59206,0.33556,0.33556,0.36466,0.33556,0.33556,0.33556,0.34601,0.33556,0.60688,0.35016,6.79089,0.40329
0.5,0.40493,0.56177,0.35438,0.35438,0.29846,0.35438,0.35438,0.35438,0.37106,0.35438,0.57046,0.36535,9.69328,0.37015
0.7,0.41298,0.5851,0.45035,0.45035,0.32979,0.45035,0.45035,0.45035,0.46295,0.45035,0.56229,0.45841,9.60834,0.39688
