,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q3_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q4_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q3_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q4_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_Q4_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q4_0.25,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q2_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q3_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q4_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q3_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q4_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_Q4_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q4_0.5,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q2_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q3_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q4_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q3_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q4_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_Q4_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q4_0.75,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q2_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q3_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_Q4_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q3_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_Q4_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_Q4_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q1_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q2_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q3_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
Q4_1.0,0.88924189559189,0.03381074499805544,0.6940076827580768,0.12223698551685436
