,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.104609296,0.000798843,0.08414219,0.00057315006,0.10443574,0.0027308888,0.08392092,0.0019052324
Q1_Q3_0.25,0.0965328,0.0008184668,0.069831744,0.0005573828,0.0961887,0.0031087394,0.06963808,0.001994125
Q1_Q4_0.25,0.14363074,0.00089715637,0.11868282,0.00057784177,0.14320406,0.0034621833,0.11854708,0.0020699406
Q2_Q3_0.25,0.041499518,0.00028937368,0.031386845,0.00018649567,0.041450925,0.0014274721,0.031401195,0.0011313458
Q2_Q4_0.25,0.12181246,0.0010983715,0.08370289,0.0005141916,0.12141043,0.004086658,0.08343269,0.0018145676
Q3_Q4_0.25,0.1258065,0.0007231915,0.08783494,0.00042414584,0.1253402,0.0026395943,0.08768207,0.0010626544
Q1_0.25,0.13140741,0.0006937018,0.114573374,0.00040518216,0.13147846,0.0013808153,0.114635386,0.0008033068
Q2_0.25,0.048691258,0.00047944568,0.04016149,0.00039512344,0.0485617,0.001036851,0.040063106,0.0009916893
Q3_0.25,0.037436746,0.00019192212,0.026083553,0.00014835011,0.03714156,0.0022237462,0.025968913,0.0012233846
Q4_0.25,0.17211826,0.0012584698,0.14123952,0.0008692256,0.17181008,0.0043563745,0.14081946,0.0035154761
Q1_Q2_0.5,0.11855581,0.00030441405,0.098354034,0.00018949977,0.1185951,0.0012638578,0.098400004,0.0008283451
Q1_Q3_0.5,0.10248363,0.00021941168,0.072959825,0.00021966979,0.102411725,0.0009929691,0.07293152,0.0006526888
Q1_Q4_0.5,0.14305964,0.00059212284,0.1181996,0.00034983078,0.14296404,0.002183551,0.118171796,0.0012796147
Q2_Q3_0.5,0.04176511,0.00018422482,0.031926334,0.000117915646,0.041811995,0.00057587744,0.031952165,0.00037995985
Q2_Q4_0.5,0.12811048,0.0006591584,0.08486303,0.00038899362,0.12706147,0.004479918,0.08442669,0.0023275425
Q3_Q4_0.5,0.13869293,0.0009846195,0.102108024,0.00050818315,0.13829927,0.0028168946,0.101775624,0.0017154341
Q1_0.5,0.13996151,0.0006677599,0.122740194,0.00042522958,0.14015377,0.0017799761,0.122874305,0.0013570527
Q2_0.5,0.050934523,0.00037115114,0.04255568,0.00031835854,0.050863076,0.001065097,0.042491816,0.0006644309
Q3_0.5,0.040102005,0.0007004072,0.028327066,0.0004273748,0.040080126,0.0008732792,0.028398346,0.0003347031
Q4_0.5,0.17936234,0.00081361743,0.14910457,0.00040472765,0.17894241,0.0036123225,0.14887673,0.0023044914
Q1_Q2_0.75,0.14073645,0.0006190448,0.11953316,0.0003327269,0.14075035,0.00177225,0.11953594,0.0010870302
Q1_Q3_0.75,0.111734055,0.0005702728,0.079456404,0.0003152432,0.11176558,0.0010424086,0.07948957,0.0005678892
Q1_Q4_0.75,0.1437931,0.0006272244,0.11854706,0.0003177276,0.14355771,0.0019490937,0.11838249,0.0010475507
Q2_Q3_0.75,0.042255938,9.228728e-05,0.032231174,0.000103946986,0.042334802,0.0005480914,0.03229379,0.0004197295
Q2_Q4_0.75,0.1341336,0.0006029066,0.08707192,0.00037050358,0.13370794,0.003476774,0.08685708,0.0021184036
Q3_Q4_0.75,0.15865156,0.000340975,0.12276205,0.00017933642,0.15815,0.002279823,0.12244803,0.0013584018
Q1_0.75,0.15219891,0.00088346057,0.13388908,0.0005934218,0.15196168,0.0024552755,0.13363604,0.0020521006
Q2_0.75,0.05405746,0.00018388827,0.045770608,0.00020683608,0.054089822,0.0008312972,0.045777775,0.00058613275
Q3_0.75,0.041231174,0.00062354794,0.029514844,0.00036459058,0.041297335,0.0005049018,0.029591579,0.00010768157
Q4_0.75,0.19283472,0.0012929074,0.1616131,0.00084620743,0.19249767,0.0038524654,0.16141781,0.002848022
Q1_Q2_1.0,0.17437191,9.061237e-05,0.15138444,0.00027811778,0.17444818,0.0012788108,0.15142813,0.0008122402
Q1_Q3_1.0,0.12833135,0.00047386155,0.093796924,0.00042744755,0.12829144,0.0014778414,0.0937164,0.00081431994
Q1_Q4_1.0,0.14429373,0.0005018479,0.118505046,0.00025332172,0.14400604,0.001770396,0.11833022,0.0010030791
Q2_Q3_1.0,0.04344266,6.7032975e-05,0.033199273,0.00011104274,0.04344604,0.0005507849,0.03320219,0.00038661732
Q2_Q4_1.0,0.14702399,0.00071078935,0.09591442,0.00038247264,0.14658208,0.003378777,0.09563179,0.002258245
Q3_Q4_1.0,0.18641196,0.0005299658,0.15147011,0.00032784417,0.18593362,0.0028294856,0.15118437,0.0016980389
Q1_1.0,0.16568182,0.0005096726,0.14606091,0.0003144973,0.16570744,0.0020614527,0.14606933,0.0016934024
Q2_1.0,0.057728946,0.00026163628,0.049293183,0.00026319834,0.05773331,0.0009129605,0.04929076,0.0006263056
Q3_1.0,0.04369341,0.00064841233,0.031665705,0.0003922671,0.04375568,0.0003786089,0.031749774,0.00012246626
Q4_1.0,0.2060081,0.0009523678,0.17471322,0.0005586623,0.2055505,0.0038428877,0.17443308,0.0026125296
