,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.7552169368109638,0.011233465690253547,0.761915134386785,0.012589682554952514
Q1_Q3_0.25,0.7554409852985563,0.011242518963487344,0.7628465645283289,0.01022786023443955
Q1_Q4_0.25,0.7552177175571402,0.01139866445855668,0.7732936918545253,0.01353667874101177
Q2_Q3_0.25,0.7554628411133157,0.011281344531527904,0.7592074812785916,0.011488942784274115
Q2_Q4_0.25,0.7547022415552596,0.010779248961870868,0.7626715249065057,0.010832452334150004
Q3_Q4_0.25,0.7555848782031646,0.011292199263422674,0.7643614949694529,0.012909827927589991
Q1_0.25,0.755470432502322,0.011287294264405952,0.7599652778028988,0.010083832248485327
Q2_0.25,0.7549205590397958,0.011272608473470972,0.7582279846912614,0.012028652566645238
Q3_0.25,0.7547979187301015,0.011220398027888268,0.7569588498533388,0.012217344657991696
Q4_0.25,0.7546277306655266,0.011310485233537473,0.7644460765800286,0.013155644092286423
Q1_Q2_0.5,0.7570356536103007,0.010859067611373431,0.7739632914387655,0.01259010760433853
Q1_Q3_0.5,0.7591530348477631,0.011657992173207217,0.7792336673701546,0.0113034875909909
Q1_Q4_0.5,0.7600654098621155,0.012124755797118813,0.7915435355318314,0.011690793880368956
Q2_Q3_0.5,0.7585674366125523,0.01109620841137831,0.7689350812816549,0.012290807785221474
Q2_Q4_0.5,0.7572943046142896,0.011288021016366433,0.7770353714724902,0.009524805161144843
Q3_Q4_0.5,0.7574276531174171,0.01073334786719244,0.7742598831192781,0.011903461761931869
Q1_0.5,0.757355160887448,0.011432647790920425,0.7669812217582082,0.01311345576162922
Q2_0.5,0.7554062207167739,0.01092505541319966,0.758864545096733,0.011066757384200262
Q3_0.5,0.7560428259381388,0.010988957639037553,0.7608078765506302,0.013785180585497136
Q4_0.5,0.7564910860056406,0.010290011105922666,0.7661116341894553,0.012448086473241431
Q1_Q2_0.75,0.7638747584784664,0.013234321360774163,0.793032414669946,0.014805639674533747
Q1_Q3_0.75,0.7676046626841666,0.012756166621710564,0.79027336264583,0.01229068196705962
Q1_Q4_0.75,0.7690754723049349,0.014429004262650343,0.8224231561302904,0.015924884618299037
Q2_Q3_0.75,0.7642726901342813,0.011420186825121295,0.7840422898822784,0.01598528465867888
Q2_Q4_0.75,0.7644228994715903,0.01058537824298301,0.7868866408493616,0.013662583898856695
Q3_Q4_0.75,0.7604584771422752,0.011778444267943238,0.7938367447451562,0.014784100933256682
Q1_0.75,0.7647615443838647,0.01201351510981492,0.7781827401026302,0.011114764957057406
Q2_0.75,0.7563841974130661,0.011305788613035807,0.7633972077808938,0.010931427661631871
Q3_0.75,0.757298910239154,0.011072352880494383,0.7669681424402607,0.01331194020595189
Q4_0.75,0.7606842021940163,0.010368618393463414,0.7812958747853671,0.014679728362742474
Q1_Q2_1.0,0.8834425184475535,0.029597256508611353,0.934296883553593,0.04842283981249603
Q1_Q3_1.0,0.7928579298738018,0.01973340250424299,0.8190904673929766,0.013891185378557276
Q1_Q4_1.0,0.852452200651574,0.028297555534997385,0.8779207421139666,0.014432388919082969
Q2_Q3_1.0,0.7793498583053292,0.012794795904370462,0.8140063474945245,0.012910468868111763
Q2_Q4_1.0,0.8001108675946794,0.01749236124235195,0.8218636659872102,0.0114577187061068
Q3_Q4_1.0,0.9230432391718029,0.035507838056291346,0.869908207623024,0.016348849555800887
Q1_1.0,0.7922537105906751,0.015238051866902146,0.8051904106453419,0.010887373270903946
Q2_1.0,0.758315296177031,0.01062394627766114,0.7717754345068543,0.010952659624966958
Q3_1.0,0.759834241857815,0.010661567602295278,0.7758673212975759,0.0143901711035619
Q4_1.0,0.8168932165430076,0.014893180693011435,0.8070375237929021,0.012897237994720645
