,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6518613271310519,0.004289804760881682,0.6558199974263392,0.014377744100115313
Q1_Q3_0.25,0.6562852835802078,0.004490815791348905,0.6600680501150659,0.016900293781849495
Q1_Q4_0.25,0.6614531220886165,0.006697881869687508,0.6661214914291734,0.021942953003871384
Q2_Q3_0.25,0.6462330450793101,0.004561052482076341,0.6503742365685015,0.01822075145512581
Q2_Q4_0.25,0.6534848920647283,0.006285717996122286,0.6586951199740728,0.022111527383549875
Q3_Q4_0.25,0.6572763434348273,0.00652702293895338,0.6625840527083113,0.02547923500111512
Q1_0.25,0.6506752664423712,0.005468640495765167,0.653931588328318,0.020226706665834218
Q2_0.25,0.6473451423078286,0.0043868993238710755,0.6511971467298181,0.016955101588065066
Q3_0.25,0.6488982594302551,0.004508725562751068,0.6529584381495296,0.01663961509488432
Q4_0.25,0.6567940206407202,0.005395628411853868,0.661570843854892,0.02222599224956883
Q1_Q2_0.5,0.6638133246571157,0.004712037099641306,0.669144878049966,0.013501714901098218
Q1_Q3_0.5,0.6636367500446386,0.0067922327358500125,0.668015847132828,0.02164730720532496
Q1_Q4_0.5,0.6931523225432167,0.006511167256487602,0.6950419451931291,0.023292869411843876
Q2_Q3_0.5,0.6604850827004701,0.0032443251953550196,0.6634204524311779,0.014150378113033968
Q2_Q4_0.5,0.6728389613800736,0.00490743981765278,0.6765881006823177,0.014926941419481502
Q3_Q4_0.5,0.6793377144658749,0.0043389662122834,0.6816516709042608,0.02507878549644339
Q1_0.5,0.6568996513664177,0.005022758560122403,0.6603074907981339,0.01800907158420491
Q2_0.5,0.6522569476161972,0.005673516781903051,0.6550416132599669,0.022179756287964564
Q3_0.5,0.6510737277765783,0.004570813864067515,0.6560669707662261,0.01915709411073676
Q4_0.5,0.6680413973246423,0.0055183248550976895,0.6741409941402191,0.024618358003821877
Q1_Q2_0.75,0.6897919928187972,0.0016143298944597728,0.6927697037439459,0.010565362186097792
Q1_Q3_0.75,0.6798254303818021,0.00938889528230689,0.6825442239987739,0.016224979075064788
Q1_Q4_0.75,0.7205748925149211,0.008318364108713071,0.7343792085468218,0.028687177294138135
Q2_Q3_0.75,0.6677523638308619,0.0038080825681131606,0.6742536562678187,0.01724291520533913
Q2_Q4_0.75,0.6945298494858779,0.005894395979693521,0.7006968904686983,0.0229043315408355
Q3_Q4_0.75,0.6823103889888348,0.004894005994228992,0.6862783678857023,0.024568769649372706
Q1_0.75,0.6733535428518651,0.006774497286380743,0.6752202033484995,0.019881140804353308
Q2_0.75,0.6529763571019204,0.005865794043436481,0.6563467356111671,0.020210043772355652
Q3_0.75,0.6534086026140168,0.0038094719442265798,0.657472499992829,0.016986374199402007
Q4_0.75,0.6754442263447359,0.0031341022000125744,0.681972140810247,0.017915567363279396
Q1_Q2_1.0,0.7686358137354092,0.006356531829895688,0.7700694537795395,0.018391404855877168
Q1_Q3_1.0,0.7136363349602171,0.009456450824191909,0.7139720871690314,0.026349707153387414
Q1_Q4_1.0,0.7759387812365524,0.008667061143849174,0.7781637572736033,0.029931947953250868
Q2_Q3_1.0,0.6846514064650554,0.0035585389253969895,0.6863906936669443,0.02024167368339854
Q2_Q4_1.0,0.7128572397509314,0.009490022767339314,0.7130079114909772,0.021355249142425887
Q3_Q4_1.0,0.7411737975806764,0.004775259830885085,0.7531011932208675,0.02875213082958528
Q1_1.0,0.690374060108408,0.004886582879729334,0.6936029921578021,0.01979303962489941
Q2_1.0,0.6603300141405958,0.004899734300675248,0.6642374484861013,0.021697649067944167
Q3_1.0,0.6577463327822469,0.0033276321925651375,0.6618883926518576,0.016405208798703146
Q4_1.0,0.6987657808944453,0.006418272657140703,0.7027785582576492,0.026931247857360598
