,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.11358549,0.007906478,0.064646624,0.004786028,0.113354824,0.0053693964,0.06462695,0.0038554564
Q1_Q3_0.25,0.10817063,0.0015227566,0.062287845,0.001843791,0.10791232,0.0017734431,0.062161498,0.0017153315
Q1_Q4_0.25,0.14992566,0.0014920112,0.09157278,0.0015486118,0.1494668,0.0036224318,0.09137263,0.002668202
Q2_Q3_0.25,0.066846475,0.0058077886,0.040277302,0.0040407567,0.06720942,0.00610909,0.04050772,0.003943059
Q2_Q4_0.25,0.12067349,0.0019398658,0.06889816,0.002313476,0.12050313,0.0027613062,0.06891462,0.0020019833
Q3_Q4_0.25,0.11937511,0.0030832994,0.06571835,0.0019493058,0.11950936,0.0056820507,0.06598724,0.003085307
Q1_0.25,0.13131113,0.008497331,0.078077205,0.0049766796,0.13156943,0.009056076,0.07830675,0.0038608445
Q2_0.25,0.071722545,0.001354836,0.04411694,0.0014158426,0.072328165,0.0029473111,0.044283204,0.0026931427
Q3_0.25,0.04975159,0.0037199296,0.029475182,0.0026322037,0.049709827,0.002395783,0.029354349,0.002215772
Q4_0.25,0.1506234,0.005504974,0.09054483,0.004986317,0.15101933,0.00764891,0.09097485,0.005438622
Q1_Q2_0.5,0.15192528,0.009041098,0.098520815,0.0059290566,0.15218036,0.0097513795,0.09848298,0.006709385
Q1_Q3_0.5,0.12105042,0.003744936,0.06890785,0.0037468565,0.12140393,0.0041875113,0.068968095,0.0035747641
Q1_Q4_0.5,0.16355887,0.0019550275,0.104597166,0.0023981552,0.16339333,0.002895905,0.10433439,0.00302112
Q2_Q3_0.5,0.069620214,0.0013073045,0.04243204,0.0009235859,0.069731794,0.001388844,0.042441897,0.00078413496
Q2_Q4_0.5,0.1329386,0.0045890636,0.07653494,0.005211632,0.13295889,0.0055322023,0.07661751,0.0053345994
Q3_Q4_0.5,0.14381179,0.007573182,0.08784335,0.007145033,0.14381644,0.0066680517,0.08780022,0.0064955195
Q1_0.5,0.15189794,0.0061924756,0.091031484,0.004276661,0.1523377,0.01015549,0.09133685,0.0064742025
Q2_0.5,0.076682016,0.005216494,0.048116095,0.0021276074,0.076704316,0.0054574916,0.047982216,0.0022352585
Q3_0.5,0.05122798,0.0050459057,0.030817896,0.001558871,0.05123002,0.0046064537,0.030972082,0.0013579318
Q4_0.5,0.16734385,0.0038636841,0.10379336,0.005732309,0.16765311,0.0055804104,0.103948474,0.007553353
Q1_Q2_0.75,0.19883615,0.005237771,0.13404259,0.0053630625,0.19910221,0.0054486883,0.13439853,0.005407623
Q1_Q3_0.75,0.1391486,0.0034684779,0.08086249,0.002538768,0.13965127,0.003197474,0.081136845,0.0018510808
Q1_Q4_0.75,0.17910936,0.0014739158,0.12054974,0.001342597,0.17952755,0.002882938,0.120836064,0.0021487798
Q2_Q3_0.75,0.08676448,0.0028707904,0.05442335,0.0033060887,0.086885236,0.0032472587,0.054384492,0.003094306
Q2_Q4_0.75,0.14379346,0.0050007,0.08209027,0.0036269282,0.14371285,0.0052626217,0.08203088,0.0036906549
Q3_Q4_0.75,0.2007828,0.004313024,0.12957098,0.0039511635,0.20064011,0.0029374876,0.12949479,0.0037654042
Q1_0.75,0.17619002,0.017375909,0.11931505,0.01468609,0.17631042,0.018089743,0.11960919,0.015804205
Q2_0.75,0.07928455,0.0035026907,0.05012385,0.0026692366,0.0794736,0.0039097415,0.05020859,0.0028181516
Q3_0.75,0.056869257,0.0049247057,0.034499437,0.0019132729,0.056999296,0.0043974966,0.03450886,0.0018837772
Q4_0.75,0.1968519,0.0053115194,0.13114005,0.0040114913,0.19702126,0.0054784035,0.13151133,0.004778168
Q1_Q2_1.0,0.25968224,0.006938423,0.1808255,0.0065381574,0.2599268,0.0063754907,0.18102296,0.005634874
Q1_Q3_1.0,0.16343334,0.0068733357,0.09770805,0.006943903,0.16396955,0.00753704,0.09812885,0.0076457253
Q1_Q4_1.0,0.18565902,0.002068975,0.12681358,0.0022957684,0.186081,0.001681217,0.12719709,0.0012643603
Q2_Q3_1.0,0.119926594,0.043623492,0.07363792,0.025996976,0.12012365,0.04396747,0.07343785,0.025632244
Q2_Q4_1.0,0.17171526,0.0050031184,0.099379614,0.0024257589,0.17178851,0.0054230206,0.09937987,0.0018504225
Q3_Q4_1.0,0.25947595,0.0045907497,0.17607132,0.0053051044,0.2594154,0.0057482836,0.17591958,0.006650339
Q1_1.0,0.22614749,0.004281747,0.1536496,0.0046293023,0.22668092,0.002813285,0.15414819,0.0024912197
Q2_1.0,0.08196814,0.0064492254,0.050760515,0.005972293,0.08188656,0.006619541,0.050620437,0.005994955
Q3_1.0,0.066551864,0.0056821303,0.04231719,0.0037927476,0.06669675,0.0055940943,0.042287722,0.0037484795
Q4_1.0,0.23913367,0.0060234265,0.16568735,0.00575096,0.23928173,0.006408958,0.16597225,0.005826814
