,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.32499394,0.002568116,0.28842282,0.0025152648,0.32883242,0.0069071874,0.2894759,0.006664111
Q1_Q3_0.25,0.3053566,0.003684651,0.25847378,0.003311374,0.3091813,0.011780645,0.26170328,0.010237253
Q1_Q4_0.25,0.3896181,0.00122906,0.38150734,0.0012142961,0.38870296,0.0028367839,0.37834114,0.0027107946
Q2_Q3_0.25,0.15071872,0.002788726,0.13012528,0.0028243605,0.15794823,0.007235147,0.13299008,0.006678416
Q2_Q4_0.25,0.30128768,0.0023054068,0.254644,0.002090415,0.30656645,0.010970375,0.2609153,0.009998736
Q3_Q4_0.25,0.32602942,0.003355115,0.29024667,0.00356259,0.32641125,0.012590679,0.28877434,0.013649847
Q1_0.25,0.41509095,0.003845233,0.40723252,0.0036935657,0.41501445,0.008508699,0.4046681,0.008019234
Q2_0.25,0.1568568,0.0030568223,0.13729557,0.003008651,0.15979737,0.008967908,0.1358588,0.008675055
Q3_0.25,0.15444738,0.002683539,0.13350223,0.0028613708,0.15759341,0.009915847,0.13285494,0.007137281
Q4_0.25,0.4134218,0.002276533,0.40639257,0.002370143,0.4175788,0.0032129192,0.40785107,0.0035858105
Q1_Q2_0.5,0.36799353,0.0023807487,0.33534595,0.002864902,0.36786404,0.0057956213,0.33229202,0.0073010987
Q1_Q3_0.5,0.3174554,0.0007134054,0.2607847,0.00054564053,0.31940025,0.003962222,0.26237145,0.0048075523
Q1_Q4_0.5,0.3876491,0.0014463392,0.37803626,0.0016042949,0.3911075,0.0088555785,0.3768466,0.0063645416
Q2_Q3_0.5,0.15442567,0.00089340453,0.13163055,0.00094540894,0.1611952,0.003363707,0.13515472,0.002881865
Q2_Q4_0.5,0.31794643,0.0027261293,0.26170474,0.0019238474,0.3197891,0.0058174063,0.26425377,0.0038727296
Q3_Q4_0.5,0.37130913,0.001356971,0.33753806,0.0013929695,0.37577027,0.009960903,0.3354941,0.006115227
Q1_0.5,0.43945497,0.0028126477,0.43209726,0.002681317,0.4437887,0.007175901,0.43356735,0.007163101
Q2_0.5,0.16391727,0.0025951075,0.14501743,0.0028275168,0.17232667,0.005535034,0.14836098,0.0063038315
Q3_0.5,0.16672514,0.0011595261,0.14800084,0.0012928628,0.17400005,0.009225871,0.15095702,0.008845661
Q4_0.5,0.43925175,0.0024614462,0.432328,0.0025730086,0.43857893,0.004014989,0.42894012,0.0042179995
Q1_Q2_0.75,0.43084326,0.0013253773,0.40099892,0.0017323111,0.44537324,0.0070616133,0.40472165,0.004795455
Q1_Q3_0.75,0.34084374,0.0019723203,0.27450237,0.0010156726,0.34996122,0.00991791,0.2851024,0.010306036
Q1_Q4_0.75,0.38789323,0.000329771,0.37746936,0.0005909591,0.39587837,0.0063692033,0.37841153,0.0025442762
Q2_Q3_0.75,0.1697812,0.0028010115,0.14147651,0.0022232116,0.18418853,0.005998977,0.15197411,0.005683914
Q2_Q4_0.75,0.3422497,0.001869807,0.2750435,0.0020180016,0.36730075,0.02254244,0.29869205,0.022221098
Q3_Q4_0.75,0.4318746,0.0013208042,0.40186682,0.0013050672,0.44579595,0.013744751,0.4075686,0.010538067
Q1_0.75,0.47203583,0.0026216456,0.46519923,0.0026390802,0.47213906,0.009489464,0.46319327,0.009620831
Q2_0.75,0.17661032,0.0038440619,0.15793622,0.0038184838,0.18386771,0.009109522,0.1589565,0.009618612
Q3_0.75,0.17840068,0.0015961755,0.16036579,0.0015539891,0.18530759,0.005757616,0.16155657,0.0053166077
Q4_0.75,0.46920794,0.0018705762,0.4625438,0.0019684313,0.468192,0.004782725,0.45918217,0.0051601087
Q1_Q2_1.0,0.5229963,0.0027348874,0.49957666,0.0030428877,0.52480483,0.0068150274,0.5010602,0.0073288362
Q1_Q3_1.0,0.3766808,0.0013366236,0.30171415,0.00093467324,0.38448727,0.006256673,0.30993557,0.006804627
Q1_Q4_1.0,0.3873559,0.001139598,0.37663937,0.0009716149,0.3882912,0.0034457608,0.37659013,0.0036355178
Q2_Q3_1.0,0.20284101,0.0016741453,0.16634388,0.0020944,0.27837387,0.04981107,0.22829504,0.041479483
Q2_Q4_1.0,0.37812787,0.0024177965,0.3036998,0.0032136282,0.39063781,0.01578268,0.31561467,0.014595036
Q3_Q4_1.0,0.5248474,0.0014873378,0.50162023,0.0014122301,0.5252787,0.0066058654,0.5007633,0.00652875
Q1_1.0,0.50943255,0.0017373248,0.5025996,0.0017165396,0.511147,0.0055420035,0.5006324,0.006751816
Q2_1.0,0.18835413,0.003301878,0.16767375,0.0034805816,0.2055717,0.017527385,0.17582771,0.012359505
Q3_1.0,0.19039944,0.0015574795,0.17034635,0.001921405,0.19566253,0.0056554307,0.16961117,0.0043909787
Q4_1.0,0.50979596,0.00082522834,0.50317323,0.0009055397,0.5125769,0.0064056134,0.5029702,0.0031945708
