,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
banknote,0.8081751824817518,0.8278752488387525,0.844631718646317,0.8577704047777039,0.8585136031851361,0.896440610484406,0.8949781021897809,0.8891519575315197,0.8147100199071003,0.9161459854014599,0.8344100862641008,0.7789834107498341,0.7695288652952887,0.5477664233576642
climate_model_crashes,0.9037037037037037,0.9074074074074074,0.9166666666666666,0.9148148148148149,0.9222222222222222,0.9166666666666666,0.912962962962963,0.9185185185185185,0.9166666666666666,0.9166666666666666,0.9259259259259259,0.9148148148148147,0.9148148148148147,0.9148148148148147
connectionist_bench_sonar,0.7002217294900223,0.6046563192904657,0.7385809312638582,0.7727272727272727,0.8455654101995567,0.7437915742793793,0.7779379157427938,0.7558758314855876,0.7437915742793793,0.7772727272727272,0.7203991130820399,0.7600886917960089,0.7929046563192905,0.5334811529933481
qsar_biodegradation,0.814218009478673,0.7829383886255924,0.8199052132701421,0.8199052132701421,0.8417061611374408,0.8417061611374408,0.8369668246445497,0.8445497630331754,0.7981042654028435,0.8464454976303317,0.7800947867298579,0.7886255924170616,0.8132701421800949,0.6625592417061611
yeast,0.44343243243243247,0.398954954954955,0.5080180180180179,0.49733333333333335,0.466918918918919,0.5101261261261262,0.5127477477477477,0.5148288288288287,0.48314414414414414,0.5094054054054055,0.425990990990991,0.3907747747747748,0.3752252252252253,0.06844144144144144
