,random,zero,Mean,MF,KNN,MICE,Missforest,XGB,OT,Hyper,GAIN,notmiwae,miwae,tabcsdi
concrete_compression,13.59199431135518,15.059372733539103,12.257539559215136,12.65344813470045,11.974875994862586,11.60645415004347,11.882340578779536,11.856600903133463,12.672228260152021,12.053213503447399,13.4279995085808,12.166928535571518,12.438824272418708,16.81250180009666
wine_quality_white,0.8391324503222963,0.8593249694733084,0.793943880297535,0.7929879724457616,0.785478173900637,0.7713140460258503,0.7750228866262975,0.7730133657812982,0.8141201242464076,0.7669122351953488,0.8362273247762217,0.7916675913158194,0.7985642746716282,0.8863910417702027
wine_quality_red,0.7372211023445875,0.771368778406359,0.6841355288930008,0.6895405868649208,0.6785761059029751,0.6775924730352578,0.6765881031809927,,0.7105823786454869,0.673757016390551,0.7147624840747229,0.6941444621553207,0.6987716325958823,0.8129010498630409
california,1.0601316091776902,1.1003563013494322,0.9453803267826346,0.9472063806829445,0.9655692261508598,0.9468095180139672,0.8614752593293723,0.9069480551701996,0.9834203009868425,0.8221249922972733,0.9460801023094725,1.036225390955141,1.0448656513359722,1.1539736645525265
yacht_hydrodynamics,13.637774431122548,14.724038128745992,12.687191060068603,12.923984018979397,13.57780122034276,12.69313178003215,13.028406629837338,12.80941321241471,12.63593353166284,12.842581525587898,13.79568959719818,15.125547818652715,15.050129867241992,15.134241440701093
