,train_ML_rmse_mean,train_ML_rmse_std,test_ML_rmse_mean,test_ML_rmse_std
Q1_Q2_0.25,0.6896665177745301,0.002365728878065602,0.7206987714557902,0.0068309118878230116
Q1_Q3_0.25,0.6922329615091712,0.0017980946132267377,0.7205467802200104,0.01133009304073816
Q1_Q4_0.25,0.6992734097225659,0.004060530338759785,0.7268885109130645,0.015294977170883368
Q2_Q3_0.25,0.6895152233629738,0.004233700478503942,0.7149408618820763,0.010721727627985614
Q2_Q4_0.25,0.6920231378774275,0.0035150012120384712,0.7178715263746271,0.012948379962354789
Q3_Q4_0.25,0.6914257275084517,0.004069880427887319,0.7212135906036934,0.0135453668847213
Q1_0.25,0.6906502612659423,0.0026569354335814403,0.7167261994668959,0.010842795270118086
Q2_0.25,0.6843342438006748,0.003214570620343456,0.7115997768469879,0.011083612467849615
Q3_0.25,0.6856722970677886,0.003995759407370939,0.7119385011752132,0.012589932219042489
Q4_0.25,0.6894319622936529,0.0034396934228881778,0.7200943354947966,0.01135508406499927
Q1_Q2_0.5,0.7099483628450934,0.0037370389456638496,0.7425807925684786,0.012464259699832718
Q1_Q3_0.5,0.7136291152377293,0.003548375833503106,0.7427306401383477,0.013433864245035973
Q1_Q4_0.5,0.7380229102795413,0.002738338089239061,0.7657430783163927,0.018887087817606035
Q2_Q3_0.5,0.7001299172570435,0.0038711103287283424,0.7270442903316625,0.006650921231610782
Q2_Q4_0.5,0.7094516096174059,0.003583958785403754,0.7368685731766065,0.012811849342690983
Q3_Q4_0.5,0.706335052482276,0.002636665118796537,0.7366801475397431,0.015566080922239312
Q1_0.5,0.7034159813970874,0.00402995109998592,0.7323414621645612,0.010841648808025236
Q2_0.5,0.6905283394946569,0.002606073736663587,0.7157645946013443,0.009214688170102663
Q3_0.5,0.6887710171031178,0.003542351881511053,0.7143903101268071,0.011810579037050241
Q4_0.5,0.6956507226011146,0.0034968888915066125,0.7283095755462907,0.019894470068621092
Q1_Q2_0.75,0.7358485344904928,0.0027344821937837598,0.779164442562662,0.006924273762553402
Q1_Q3_0.75,0.7423442748194862,0.005589113153135385,0.7778207304663326,0.01249985687384323
Q1_Q4_0.75,0.783569919482412,0.010081755073759,0.8066954017919713,0.014622164221060968
Q2_Q3_0.75,0.7155343853626859,0.002936220716635368,0.7470142609534505,0.012349984360744061
Q2_Q4_0.75,0.7341392799611345,0.007077296316027598,0.7587471765382275,0.016817981390560725
Q3_Q4_0.75,0.7354018697074812,0.005406100470415749,0.7660355668523691,0.016952647145935196
Q1_0.75,0.7189046175887179,0.0036526079210273807,0.7521381870938708,0.009912950801027363
Q2_0.75,0.6923266871184401,0.004227911140765706,0.72173916141802,0.008036472927246994
Q3_0.75,0.6905770502170211,0.0021198989163540628,0.717292350273388,0.009666976333329044
Q4_0.75,0.7165870702195194,0.003843226260404335,0.7470323080418968,0.026894183934415287
Q1_Q2_1.0,0.8294136800412172,0.015867987395498197,0.8426630650241196,0.00980385572327732
Q1_Q3_1.0,0.7800546470623513,0.005424840935705702,0.7953746088035036,0.013461953094453666
Q1_Q4_1.0,0.8612503541212583,0.006882558195941054,0.8640485344002281,0.013946346450022146
Q2_Q3_1.0,0.7549090964365979,0.0011698378753676154,0.7809366482111806,0.014122559042275771
Q2_Q4_1.0,0.7808346067396411,0.00939036306836339,0.7783879097803948,0.01115663959863402
Q3_Q4_1.0,0.8081420920730513,0.009271414425738917,0.824590975091548,0.02263085368476762
Q1_1.0,0.7465529429431299,0.00375583656921885,0.7664617559772229,0.009768489643052223
Q2_1.0,0.7028612117857949,0.002452661318834162,0.7318600561090081,0.007539864514977698
Q3_1.0,0.6976490804916067,0.004621238538726625,0.725019615577172,0.013522967191316609
Q4_1.0,0.7321342354002441,0.004224461532652316,0.7466145893526825,0.015352323339970882
