,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.065124884,0.0006342786,0.045013238,0.00027718858,0.07326923,0.00353471,0.052578278,0.0035496112
Q1_Q3_0.25,0.06396221,0.000488944,0.044218767,0.00028332928,0.07021686,0.0018729526,0.048649777,0.00038221446
Q1_Q4_0.25,0.08980208,0.0011887451,0.06126244,0.00081959064,0.10087578,0.004648956,0.07121292,0.004945954
Q2_Q3_0.25,0.05286202,0.0009108868,0.036613397,0.00057146046,0.05645498,0.002197988,0.03959181,0.0010941988
Q2_Q4_0.25,0.08021084,0.0013726819,0.05045091,0.0006351991,0.08746631,0.0051121567,0.055769004,0.0030489669
Q3_Q4_0.25,0.079315685,0.0006101243,0.052262954,0.00052443787,0.088938385,0.006704839,0.059532225,0.0055397507
Q1_0.25,0.07259583,0.000798999,0.05117787,0.00079687027,0.08089094,0.0033609837,0.057769425,0.0024937033
Q2_0.25,0.045966234,0.0007580216,0.032398045,0.00024195245,0.0519171,0.0015337804,0.03612584,0.0011994861
Q3_0.25,0.047286294,0.0010150508,0.033554982,0.0007435522,0.050556023,0.005642281,0.036134865,0.004242301
Q4_0.25,0.0976236,0.0016180982,0.06668054,0.0012028645,0.11649237,0.013568657,0.08325057,0.012444181
Q1_Q2_0.5,0.08031723,0.0013487493,0.056244582,0.0006536949,0.08918377,0.0036690854,0.06535629,0.005196933
Q1_Q3_0.5,0.074970976,0.0011387597,0.05199766,0.000540952,0.08292197,0.0023541872,0.05786823,0.0013290762
Q1_Q4_0.5,0.105888665,0.0014114977,0.073979475,0.0007912541,0.11440935,0.005046058,0.082905486,0.0064419173
Q2_Q3_0.5,0.06474826,0.0006792557,0.045851417,0.00041305835,0.06774965,0.0015178497,0.048312344,0.0011929588
Q2_Q4_0.5,0.09069979,0.001055303,0.058367692,0.0008374019,0.09751573,0.0042179655,0.06382727,0.0023327437
Q3_Q4_0.5,0.09462132,0.0015671708,0.06458311,0.0011166825,0.10282735,0.004067045,0.07109821,0.0032638144
Q1_0.5,0.08403158,0.00044116384,0.06100141,0.0002448829,0.09270125,0.00601725,0.069951594,0.007524116
Q2_0.5,0.052507915,0.00054310856,0.036712326,0.00045634728,0.057304006,0.0029029874,0.040425695,0.0016931082
Q3_0.5,0.056612946,0.0006956359,0.040289752,0.00050103635,0.059444476,0.001993336,0.0426592,0.001697303
Q4_0.5,0.111964285,0.0011934065,0.07813897,0.0006395951,0.12904787,0.009605416,0.09602238,0.009898539
Q1_Q2_0.75,0.0995209,0.0017530991,0.07262345,0.0013211304,0.110439755,0.003850524,0.08471644,0.0064097457
Q1_Q3_0.75,0.09117112,0.0014098726,0.064522825,0.00069512794,0.095657095,0.002395899,0.06846502,0.0017313332
Q1_Q4_0.75,0.12300249,0.00080924906,0.091279075,0.00072730234,0.1283187,0.0030284687,0.09703965,0.002338952
Q2_Q3_0.75,0.0805221,0.0018439745,0.058666695,0.0014670765,0.08593844,0.002220256,0.062503815,0.0019216354
Q2_Q4_0.75,0.10305663,0.0012312552,0.06896534,0.00095912983,0.10798299,0.0036528085,0.07266622,0.002249284
Q3_Q4_0.75,0.11472309,0.0018404989,0.081566,0.0015119499,0.123786174,0.0055020833,0.09002939,0.004041425
Q1_0.75,0.096288085,0.0009594593,0.07286319,0.00079041556,0.114000045,0.007531721,0.093865514,0.011164541
Q2_0.75,0.059194654,0.00053623517,0.04192197,0.0003772913,0.066160604,0.0018306401,0.046306793,0.0015008117
Q3_0.75,0.06348645,0.0010974541,0.046692003,0.0008543174,0.062154632,0.008317172,0.045601778,0.0058650547
Q4_0.75,0.12862574,0.0015315162,0.09426342,0.0011049237,0.14297044,0.010866076,0.10951267,0.010849689
Q1_Q2_1.0,0.18132308,0.008114731,0.1437442,0.0052872123,0.17718488,0.003989422,0.14839257,0.0032074868
Q1_Q3_1.0,0.11509788,0.0016998306,0.08408676,0.0008954062,0.11498396,0.0024481926,0.08586843,0.0017988989
Q1_Q4_1.0,0.14273392,0.0010228523,0.11243359,0.0007058658,0.14131781,0.0025965595,0.11442794,0.001583834
Q2_Q3_1.0,0.109384105,0.0027032117,0.08364721,0.001352632,0.10225848,0.0077448287,0.07784799,0.0063230316
Q2_Q4_1.0,0.13002169,0.0013151339,0.09138703,0.0008846361,0.12820348,0.002874997,0.08811693,0.0016945954
Q3_Q4_1.0,0.17934747,0.004722833,0.14118207,0.0026952603,0.18338636,0.0063796835,0.1456693,0.0031945333
Q1_1.0,0.12580839,0.001117111,0.101882316,0.0005532005,0.13295576,0.0009374398,0.10833073,0.0007564888
Q2_1.0,0.068304025,0.0010203875,0.04907497,0.0009498028,0.070981644,0.0045368727,0.051174827,0.0028319485
Q3_1.0,0.07343092,0.0010006652,0.056078386,0.00081584166,0.07640676,0.0020613445,0.05857993,0.0017423739
Q4_1.0,0.16338925,0.0018057971,0.1326601,0.001220541,0.16975825,0.0088185435,0.1396018,0.008326714
