,train_rmse_mean,train_rmse_std,train_mae_mean,train_mae_std,test_rmse_mean,test_rmse_std,test_mae_mean,test_mae_std
Q1_Q2_0.25,0.07641726,0.0023035128,0.053055882,0.0012356377,0.08598602,0.0030417193,0.06666274,0.0023180232
Q1_Q3_0.25,0.07268342,0.002385079,0.051826023,0.0011916581,0.08116382,0.0031315351,0.062389903,0.002854832
Q1_Q4_0.25,0.10780014,0.0042810855,0.074818015,0.0047833584,0.13055085,0.009226772,0.10079086,0.008636113
Q2_Q3_0.25,0.07279052,0.00089645333,0.05104191,0.0004008598,0.06179405,0.0030081102,0.04537284,0.0023026108
Q2_Q4_0.25,0.10219953,0.003515403,0.066473484,0.0012040217,0.117375195,0.010178465,0.07956512,0.0064494964
Q3_Q4_0.25,0.09528329,0.0018367615,0.06591066,0.0013735378,0.118298255,0.0059318524,0.080411896,0.0023486717
Q1_0.25,0.07453068,0.0023631516,0.052663904,0.0014341611,0.09420291,0.0040203673,0.0780314,0.0024990921
Q2_0.25,0.06903531,0.0020160892,0.047633477,0.0011219669,0.063338235,0.0024595167,0.04793424,0.0011717364
Q3_0.25,0.06281066,0.00081666705,0.044895977,0.0008330273,0.057866476,0.0036546283,0.043186616,0.0024288064
Q4_0.25,0.11844416,0.005848769,0.080585875,0.003243698,0.15648925,0.01580779,0.11702621,0.009799451
Q1_Q2_0.5,0.09409193,0.0025890924,0.06710486,0.0015512023,0.10269271,0.0032267524,0.083487526,0.0027517101
Q1_Q3_0.5,0.08710304,0.0018232701,0.062417407,0.0011282855,0.08975638,0.005311258,0.069134414,0.0042440533
Q1_Q4_0.5,0.13055238,0.0018014013,0.09194106,0.0010951855,0.1477851,0.0029187268,0.11607907,0.004528603
Q2_Q3_0.5,0.08800885,0.0020793471,0.06341437,0.0016371532,0.07105515,0.001912399,0.05301168,0.0014412053
Q2_Q4_0.5,0.11494601,0.0022527254,0.07707355,0.0009055066,0.12477269,0.0035612714,0.08481796,0.0018409211
Q3_Q4_0.5,0.11591959,0.0009990167,0.08157538,0.00061443786,0.13456313,0.0046300543,0.096331835,0.0028123811
Q1_0.5,0.091356546,0.0009098263,0.065614246,0.00054020516,0.11377674,0.009564817,0.097245164,0.010176928
Q2_0.5,0.07368555,0.00084884913,0.052272785,0.0009463451,0.064275704,0.002796701,0.049313806,0.0015659211
Q3_0.5,0.07424061,0.0009593712,0.054299653,0.0007925319,0.06020712,0.0045776176,0.044825096,0.0027486915
Q4_0.5,0.13774571,0.007326612,0.100012794,0.0064662085,0.17139848,0.006673229,0.13249497,0.006412483
Q1_Q2_0.75,0.12132361,0.0021313375,0.0905319,0.0016148549,0.13664544,0.0027076525,0.11529108,0.0033541974
Q1_Q3_0.75,0.109251425,0.0015878716,0.07880594,0.00091012986,0.10895076,0.003964145,0.08573976,0.0029219633
Q1_Q4_0.75,0.15170136,0.0014686239,0.1127635,0.0013786106,0.16457704,0.0020434237,0.13274814,0.0023360562
Q2_Q3_0.75,0.10670332,0.0019715622,0.07996173,0.0015451927,0.085145995,0.0033273497,0.0648724,0.0023752723
Q2_Q4_0.75,0.13018592,0.0014327832,0.088918366,0.0011081299,0.14073785,0.0064243753,0.097655945,0.0047749835
Q3_Q4_0.75,0.14389329,0.0032989816,0.10356408,0.0021710845,0.16329615,0.005374678,0.122514285,0.0044762716
Q1_0.75,0.1161008,0.003239617,0.08655498,0.002552814,0.14161131,0.005493693,0.124441825,0.00637223
Q2_0.75,0.08401315,0.0012754939,0.061492197,0.0009495761,0.06834178,0.0021653203,0.053540044,0.0017996482
Q3_0.75,0.083447255,0.0018266592,0.061873607,0.0015991414,0.06534783,0.002268198,0.049483385,0.0020486002
Q4_0.75,0.16829553,0.004603087,0.12497054,0.004236821,0.20296574,0.007548642,0.16610864,0.0071271756
Q1_Q2_1.0,0.21325886,0.0046743965,0.17836095,0.0034738036,0.21455593,0.0077518746,0.18586913,0.005289156
Q1_Q3_1.0,0.13674895,0.002863971,0.104083024,0.0021647767,0.1376854,0.0041240877,0.10777662,0.0032189812
Q1_Q4_1.0,0.18001902,0.0011794285,0.1438839,0.00091482134,0.1801272,0.003684434,0.14680459,0.0032763071
Q2_Q3_1.0,0.1338751,0.0021201356,0.10639788,0.0026339581,0.11728062,0.00841999,0.0933332,0.0074429666
Q2_Q4_1.0,0.1563108,0.0019531734,0.11266824,0.0010705551,0.16148487,0.0034337202,0.11453426,0.0025507982
Q3_Q4_1.0,0.21696472,0.0035553158,0.17434132,0.0026746334,0.22709051,0.004594894,0.18550946,0.0034966727
Q1_1.0,0.1535655,0.0018258641,0.1257742,0.001541326,0.17258622,0.006436234,0.15450813,0.0055028107
Q2_1.0,0.093836345,0.0015772241,0.070503525,0.0010606418,0.08052133,0.0034967691,0.06252008,0.002479704
Q3_1.0,0.09605129,0.0021820671,0.07340695,0.0015433526,0.071882024,0.004872353,0.054125346,0.0039106477
Q4_1.0,0.21177948,0.002407359,0.17267148,0.0019602592,0.23423171,0.0040572695,0.20068637,0.0037994822
