,train_ML_f1_mean,train_ML_f1_std,test_ML_f1_mean,test_ML_f1_std
Q1_Q2_0.25,0.9815631297047835,0.008355852597010282,0.916017319444524,0.01993087195737289
Q1_Q3_0.25,0.9749106636158734,0.009651001589983029,0.8677328350606013,0.01582871434149106
Q1_Q4_0.25,0.99188685189107,0.00633675155311451,0.8204255997867879,0.019881179018646226
Q2_Q3_0.25,0.9704866051222014,0.008347050557836315,0.8247849136242669,0.017980117063700323
Q2_Q4_0.25,0.9763524981907615,0.005415192356342519,0.7953521233756394,0.03113441347900639
Q3_Q4_0.25,0.9704669649464875,0.00898885106741307,0.7421549632648177,0.03445017781734493
Q1_0.25,0.9926252067460487,0.005209914781025822,0.9713434728241179,0.009946203062958674
Q2_0.25,0.9860113067158988,0.01170501166112734,0.9283773632197143,0.013850428598226229
Q3_0.25,0.9859963772650898,0.01238970807938278,0.8788032466488375,0.00542407984626929
Q4_0.25,0.9926252067460487,0.005209914781025822,0.8472438039726606,0.026190317201902444
Q1_Q2_0.5,0.9652728051532234,0.007862865197016266,0.8225640869313555,0.013705215155925947
Q1_Q3_0.5,0.9547946670325084,0.013057772203951852,0.7491070949775785,0.014224781535814813
Q1_Q4_0.5,0.9785819503694906,0.008799182699150487,0.6700914187820497,0.02657253305537007
Q2_Q3_0.5,0.9346231233857605,0.02192209393828575,0.6925587196297321,0.024333579623576657
Q2_Q4_0.5,0.957660552211831,0.011670444750519208,0.6113861183817522,0.03026640344832191
Q3_Q4_0.5,0.9443349959412657,0.016579334147336894,0.5341302663014188,0.03370305117361084
Q1_0.5,0.9904227867615484,0.006806112661936968,0.9501947892694332,0.015144033775668307
Q2_0.5,0.9712327761501156,0.006245697349396863,0.8678191252681369,0.011262447737699558
Q3_0.5,0.9630700379612591,0.010633231534872617,0.7773255986356999,0.01747408120640182
Q4_0.5,0.9837404512165062,0.010607685503532784,0.6939747868290821,0.014851315113978171
Q1_Q2_0.75,0.9545029781361638,0.015133592725564023,0.768129152185503,0.029709002945095892
Q1_Q3_0.75,0.9458039437255966,0.011947953271482181,0.6644678654242996,0.014502603800853935
Q1_Q4_0.75,0.9623263128114793,0.012735423085325166,0.5326856049551428,0.016039805464653206
Q2_Q3_0.75,0.9175679221569893,0.018417721103580392,0.5955522091416711,0.033869318205490585
Q2_Q4_0.75,0.9315194269204825,0.005582225439708482,0.4751736329865122,0.02728020694911972
Q3_Q4_0.75,0.8905798619423717,0.020332013030358285,0.38895229875380455,0.008592763232001664
Q1_0.75,0.9852755546203225,0.012065248027492507,0.9276612290618251,0.014324833689125592
Q2_0.75,0.9518739364312463,0.011164064687811873,0.8203115671682634,0.01887989812899315
Q3_0.75,0.9503716724679462,0.009710654969183705,0.6918428828139891,0.015591757229307016
Q4_0.75,0.9659878631127494,0.003652725808052465,0.5575331763272928,0.01758902495310048
Q1_Q2_1.0,0.5190700332327317,0.036409550287015875,0.6902465348717642,0.030942749304660545
Q1_Q3_1.0,0.9222966749138735,0.010159972631938864,0.577964263538721,0.03024332504050184
Q1_Q4_1.0,0.8553012906051327,0.009345753063260307,0.43559753295701287,0.019640684348269686
Q2_Q3_1.0,0.8116483416924792,0.02712603812562076,0.5203479335459833,0.027186407268238774
Q2_Q4_1.0,0.591591289368916,0.040121357210161815,0.3735872978666401,0.023610276444969238
Q3_Q4_1.0,0.6578015434703832,0.035196093502711266,0.30786813901016896,0.006366115899088423
Q1_1.0,0.9734058231317662,0.007057778895549778,0.9109392681337501,0.023338788434098437
Q2_1.0,0.9331018226203671,0.011585238079716903,0.7714366337135191,0.020591071505646406
Q3_1.0,0.9368498413073457,0.010347341286777759,0.624757405419541,0.034960632119861126
Q4_1.0,0.7913940931192232,0.020384820095794336,0.44630726296580114,0.020005533691829187
